-0.102931	6827.1	5.0965e-07	8.74399e-07	-6827.1
-0.102863	6827.1	5.07454e-07	8.62285e-07	-6827.1
-0.102794	6827.1	5.23763e-07	8.51112e-07	-6827.1
-0.102725	6827.1	5.03691e-07	8.36338e-07	-6827.1
-0.102657	6827.1	5.01652e-07	8.26769e-07	-6827.1
-0.102588	6827.1	4.99614e-07	8.14695e-07	-6827.1
-0.102519	6827.1	4.97889e-07	8.03639e-07	-6827.1
-0.10245	6827.1	4.94439e-07	7.90038e-07	-6827.1
-0.102382	6827.1	4.924e-07	7.82663e-07	-6827.1
-0.102313	6827.1	4.90361e-07	7.70941e-07	-6827.1
-0.102244	6827.1	4.89577e-07	7.59768e-07	-6827.1
-0.102176	6827.1	4.87539e-07	7.46323e-07	-6827.1
-0.102107	6827.1	5.03691e-07	7.36188e-07	-6827.1
-0.102038	6827.1	4.82207e-07	7.2335e-07	-6827.1
-0.10197	6827.1	4.82207e-07	7.11785e-07	-6827.1
-0.101901	6827.1	4.80639e-07	7.00494e-07	-6827.1
-0.101832	6827.1	4.77189e-07	6.89046e-07	-6827.1
-0.101764	6827.1	4.76562e-07	6.79558e-07	-6827.1
-0.101695	6827.1	4.73269e-07	6.65995e-07	-6827.1
-0.101626	6827.1	4.72641e-07	6.54547e-07	-6827.1
-0.101558	6827.1	4.7076e-07	6.43335e-07	-6827.1
-0.101489	6827.1	4.68407e-07	6.31417e-07	-6827.1
-0.10142	6827.1	4.66839e-07	6.22187e-07	-6827.1
-0.101351	6827.1	4.64801e-07	6.08835e-07	-6827.1
-0.101283	6827.1	4.62919e-07	5.97074e-07	-6827.1
-0.101214	6827.1	4.6088e-07	5.85627e-07	-6827.1
-0.101145	6827.1	4.59155e-07	5.73811e-07	-6827.1
-0.101077	6827.1	4.56489e-07	5.65398e-07	-6827.1
-0.101008	6827.1	4.54608e-07	5.51519e-07	-6827.1
-0.100939	6827.1	4.53353e-07	5.39391e-07	-6827.1
-0.100871	6827.1	4.51314e-07	5.28703e-07	-6827.1
-0.100802	6827.1	4.49119e-07	5.16746e-07	-6827.1
-0.100733	6827.1	4.47394e-07	5.27319e-07	-6827.1
-0.100665	6827.1	4.45199e-07	5.15035e-07	-6827.1
-0.100596	6827.1	4.43317e-07	4.84496e-07	-6827.1
-0.100527	6827.1	4.41278e-07	4.7123e-07	-6827.1
-0.100458	6827.1	4.39553e-07	4.59508e-07	-6827.1
-0.10039	6827.1	4.37201e-07	4.51473e-07	-6827.1
-0.100321	6827.1	4.35162e-07	4.37005e-07	-6827.1
-0.100252	6827.1	4.33437e-07	4.4409e-07	-6827.1
-0.100184	6827.1	4.31556e-07	4.13394e-07	-6827.1
-0.100115	6827.1	4.29988e-07	4.21039e-07	-6827.1
-0.100046	6827.1	1.82118e-06	1.1208e-06	-6827.1
-0.0999777	6827.1	1.78615e-06	1.16596e-06	-6827.1
-0.099909	6827.1	1.75141e-06	1.212e-06	-6827.1
-0.0998403	6827.1	1.71653e-06	1.25768e-06	-6827.1
-0.0997716	6827.1	1.68179e-06	1.3038e-06	-6827.1
-0.0997029	6827.1	1.64661e-06	1.3483e-06	-6827.1
-0.0996342	6827.1	1.61305e-06	1.39494e-06	-6827.1
-0.0995655	6827.1	1.61039e-06	1.4398e-06	-6827.1
-0.0994968	6827.1	1.54342e-06	1.48614e-06	-6827.1
-0.0994281	6827.1	1.50839e-06	1.53219e-06	-6827.1
-0.0993595	6827.1	1.47217e-06	1.5775e-06	-6827.1
-0.0992908	6827.1	1.43729e-06	1.62354e-06	-6827.1
-0.0992221	6827.1	1.41999e-06	1.66922e-06	-6827.1
-0.0991534	6827.1	1.38511e-06	1.71512e-06	-6827.1
-0.0990847	6827.1	1.33248e-06	1.75984e-06	-6827.1
-0.099016	6827.1	1.29759e-06	1.82473e-06	-6827.1
-0.0989473	6827.1	1.24438e-06	1.85119e-06	-6827.1
-0.0988786	6827.1	1.22782e-06	1.89813e-06	-6827.1
-0.0988099	6827.1	1.19308e-06	1.9251e-06	-6827.1
-0.0987412	6827.1	1.14149e-06	1.9897e-06	-6827.1
-0.0986726	6827.1	1.12301e-06	2.03427e-06	-6827.1
-0.0986039	6827.1	1.06995e-06	2.08032e-06	-6827.1
-0.0985352	6827.1	1.03683e-06	2.12592e-06	-6827.1
-0.0984665	6827.1	1.0018e-06	2.17175e-06	-6827.1
-0.0983978	6827.1	9.83617e-07	2.2175e-06	-6827.1
-0.0983291	6827.1	9.67948e-07	2.26325e-06	-6827.1
-0.0982604	6827.1	9.13697e-07	2.30885e-06	-6827.1
-0.0981917	6827.1	8.80141e-07	2.35461e-06	-6827.1
-0.098123	6827.1	8.43924e-07	2.40021e-06	-6827.1
-0.0980544	6827.1	8.26481e-07	2.44574e-06	-6827.1
-0.0979857	6827.1	7.75334e-07	2.49171e-06	-6827.1
-0.097917	6827.1	7.40595e-07	2.53761e-06	-6827.1
-0.0978483	6827.1	6.86049e-07	2.58299e-06	-6827.1
-0.0977796	6827.1	6.70527e-07	2.64597e-06	-6827.1
-0.0977109	6827.1	6.35936e-07	2.67464e-06	-6827.1
-0.0976422	6827.1	5.99276e-07	2.71995e-06	-6827.1
-0.0975735	6827.1	5.48425e-07	2.76592e-06	-6827.1
-0.0975048	6827.1	5.30095e-07	2.81131e-06	-6827.1
-0.0974361	6827.1	4.94913e-07	2.85721e-06	-6827.1
-0.0973675	6827.1	4.59879e-07	2.90281e-06	-6827.1
-0.0972988	6827.1	4.2514e-07	2.93127e-06	-6827.1
-0.0972301	6827.1	3.90254e-07	2.99409e-06	-6827.1
-0.0971614	6827.1	3.5655e-07	3.04043e-06	-6827.1
-0.0970927	6827.1	-2.09977e-07	1.81671e-06	-6827.1
-0.097024	6827.1	-2.21247e-07	1.76434e-06	-6827.1
-0.0969553	6827.1	-2.51937e-07	1.72255e-06	-6827.1
-0.0968866	6827.1	-2.72397e-07	1.66013e-06	-6827.1
-0.0968179	6827.1	-2.91297e-07	1.60794e-06	-6827.1
-0.0967492	6827.1	-3.01527e-07	1.5561e-06	-6827.1
-0.0966806	6827.1	-3.43314e-07	1.50399e-06	-6827.1
-0.0966119	6827.1	-3.54065e-07	1.45206e-06	-6827.1
-0.0965432	6827.1	-3.83368e-07	1.41062e-06	-6827.1
-0.0964745	6827.1	-3.83541e-07	1.3482e-06	-6827.1
-0.0964058	6827.1	-4.14231e-07	1.30607e-06	-6827.1
-0.0963371	6827.1	-4.35558e-07	1.24417e-06	-6827.1
-0.0962684	6827.1	-4.56019e-07	1.18175e-06	-6827.1
-0.0961997	6827.1	-4.75438e-07	1.14013e-06	-6827.1
-0.096131	6827.1	-4.85148e-07	1.07797e-06	-6827.1
-0.0960624	6827.1	-5.16185e-07	1.03601e-06	-6827.1
-0.0959937	6827.1	-5.36299e-07	9.84255e-07	-6827.1
-0.095925	6827.1	-5.57973e-07	9.32151e-07	-6827.1
-0.0958563	6827.1	-5.77219e-07	8.8048e-07	-6827.1
-0.0957876	6827.1	-5.98719e-07	8.27943e-07	-6827.1
-0.0957189	6827.1	-6.18139e-07	7.66302e-07	-6827.1
-0.0956502	6827.1	-6.3964e-07	7.24168e-07	-6827.1
-0.0955815	6827.1	-6.58886e-07	6.72584e-07	-6827.1
-0.0955128	6827.1	-6.79346e-07	6.30537e-07	-6827.1
-0.0954441	6827.1	-7.00673e-07	5.68116e-07	-6827.1
-0.0953755	6827.1	-7.21134e-07	5.16185e-07	-6827.1
-0.0953068	6827.1	-7.41247e-07	4.54285e-07	-6827.1
-0.0952381	6827.1	-7.61707e-07	4.12237e-07	-6827.1
-0.0951694	6827.1	-7.91184e-07	3.6022e-07	-6827.1
-0.0951007	6827.1	-8.01587e-07	3.08549e-07	-6827.1
-0.095032	6827.1	-8.32104e-07	2.56099e-07	-6827.1
-0.0949633	6827.1	-8.43374e-07	2.04168e-07	-6827.1
-0.0948946	6827.1	-8.63141e-07	1.52497e-07	-6827.1
-0.0948259	6827.1	-8.83081e-07	1.00393e-07	-6827.1
-0.0947573	6827.1	-9.04408e-07	4.82894e-08	-6827.1
-0.0946886	6827.1	-9.25215e-07	-3.12104e-09	-6827.1
-0.0946199	6827.1	-9.45328e-07	-5.52251e-08	-6827.1
-0.0945512	6827.1	-9.64922e-07	-1.07329e-07	-6827.1
-0.0944825	6827.1	-9.85208e-07	-1.59607e-07	-6827.1
-0.0944138	6827.1	-1.00671e-06	-2.01654e-07	-6827.1
-0.0943451	6827.1	-1.02717e-06	-2.63728e-07	-6827.1
-0.0942764	6827.1	-1.04763e-06	-3.15615e-07	-6827.1
