//1	2	1	1	0	0	0	0
//Energy[eV]	XS[cm2]
0	2.9388600000000038e-17
0.001	2.9363634631996384e-17
0.002	2.9338669263992731e-17
0.0030000000000000001	2.9313703895989077e-17
0.0040000000000000001	2.9288738527985424e-17
0.0050000000000000001	2.926377315998177e-17
0.0060000000000000001	2.9238807791978123e-17
0.0070000000000000001	2.921384242397447e-17
0.0080000000000000002	2.9188877055970816e-17
0.0089999999999999993	2.9163911687967163e-17
0.01	2.9138946319963509e-17
0.010999999999999999	2.9113980951959855e-17
0.012	2.9089015583956202e-17
0.012999999999999999	2.9064050215952548e-17
0.014	2.9039084847948901e-17
0.014999999999999999	2.9014119479945248e-17
0.016	2.8989154111941594e-17
0.017000000000000001	2.8964188743937941e-17
0.017999999999999999	2.8939223375934287e-17
0.019	2.8914258007930634e-17
0.02	2.888929263992698e-17
0.021000000000000001	2.8878583492407421e-17
0.021999999999999999	2.8867874344887868e-17
0.023	2.8857165197368309e-17
0.024	2.884645604984875e-17
0.025000000000000001	2.8835746902329198e-17
0.025999999999999999	2.8825037754809639e-17
0.027	2.881432860729008e-17
0.028000000000000001	2.8803619459770521e-17
0.029000000000000001	2.8792910312250962e-17
0.029999999999999999	2.8782201164731409e-17
0.031	2.877149201721185e-17
0.032000000000000001	2.8760782869692291e-17
0.033000000000000002	2.8750073722172732e-17
0.034000000000000002	2.8739364574653173e-17
0.035000000000000003	2.8728655427133614e-17
0.035999999999999997	2.8717946279614061e-17
0.036999999999999998	2.8707237132094503e-17
0.037999999999999999	2.8696527984574944e-17
0.039	2.8685818837055391e-17
0.040000000000000001	2.8675109689535832e-17
0.041000000000000002	2.8667684999486769e-17
0.042000000000000003	2.8660260309437712e-17
0.042999999999999997	2.8652835619388656e-17
0.043999999999999997	2.8645410929339599e-17
0.044999999999999998	2.8637986239290536e-17
0.045999999999999999	2.8630561549241479e-17
0.047	2.8623136859192416e-17
0.048000000000000001	2.861571216914336e-17
0.049000000000000002	2.8608287479094303e-17
0.050000000000000003	2.8600862789045246e-17
0.050999999999999997	2.8593438098996183e-17
0.051999999999999998	2.8586013408947127e-17
0.052999999999999999	2.857858871889807e-17
0.053999999999999999	2.8571164028849007e-17
0.055	2.856373933879995e-17
0.056000000000000001	2.8556314648750894e-17
0.057000000000000002	2.8548889958701831e-17
0.058000000000000003	2.8541465268652774e-17
0.058999999999999997	2.8534040578603717e-17
0.059999999999999998	2.8526615888554654e-17
0.060999999999999999	2.852053854196058e-17
0.062	2.8514461195366499e-17
0.063	2.8508383848772425e-17
0.064000000000000001	2.8502306502178344e-17
0.065000000000000002	2.849622915558427e-17
0.066000000000000003	2.8490151808990189e-17
0.067000000000000004	2.8484074462396115e-17
0.068000000000000005	2.8477997115802034e-17
0.069000000000000006	2.847191976920796e-17
0.070000000000000007	2.8465842422613879e-17
0.070999999999999994	2.8459765076019805e-17
0.071999999999999995	2.8453687729425724e-17
0.072999999999999995	2.844761038283165e-17
0.073999999999999996	2.8441533036237569e-17
0.074999999999999997	2.8435455689643495e-17
0.075999999999999998	2.8429378343049414e-17
0.076999999999999999	2.842330099645534e-17
0.078	2.8417223649861259e-17
0.079000000000000001	2.8411146303267185e-17
0.080000000000000002	2.8405068956673104e-17
