8.88	0
8.890241062	0.016339869
8.915056782	0.029411765
8.948360717	0.049019608
8.998785799	0.068627451
9.049782404	0.098039216
9.075498072	0.117647059
9.110013834	0.140522876
9.144793137	0.169934641
9.188642492	0.215686275
9.224025914	0.258169935
9.286607071	0.339869281
9.331830332	0.405228758
9.368327304	0.470588235
9.405110879	0.545751634
9.451498549	0.62745098
9.479551444	0.722222222
9.517215374	0.790849673
9.545660319	0.85620915
9.583852464	0.91503268
9.612697735	0.95751634
9.661160989	0.993464052
9.710115383	1
9.759568421	0.996732026
9.789482771	0.960784314
9.819581068	0.908496732
9.839749632	0.859477124
9.860001215	0.797385621
9.900755498	0.72875817
9.921259239	0.676470588
9.941848079	0.630718954
9.972892063	0.562091503
10.00413053	0.486928105
10.05663181	0.41503268
10.08839791	0.336601307
10.12036533	0.274509804
10.17409696	0.18627451
10.20661068	0.117647059
10.25028695	0.071895425
10.31650676	0.035947712
10.39485279	0.009803922
10.61363091	0
10.62	0
