//1	2	1	1	0	0	0	0
//Energy [eV]	Attenuation length [mm]
1.4760023619047618	22.41936450586634
1.477761601907032	23.920030312382828
1.4795250405727922	25.203307528744315
1.4812926929510155	25.427647266989766
1.4830645741626793	25.670128895321056
1.4848406994011976	25.933946824147895
1.4866210839328535	26.2232213343739
1.4884057430972388	26.54339502514486
1.4901946923076923	26.901867173893457
1.4919879470517448	27.309061000933767
1.4937855228915662	26.75640833072756
1.4955874354644147	24.922299853274694
1.4973937004830917	23.792352726052297
1.4992043337363965	22.973483077644154
1.5010193510895882	22.33087402666546
1.5028387684848483	21.80192458009821
1.5046626019417475	21.352407115623883
1.5064908675577156	20.961550598585635
1.5083235815085156	20.58467845035917
1.510160760048721	20.010519406856183
1.512002419512195	19.528792641477448
1.5138485763125762	19.113823255445194
1.5156992469437651	18.749340859739505
1.517554447980416	18.42438233445512
1.5194141960784313	18.13120829949981
1.52127850797546	17.864151253603154
1.5231474004914003	17.6189362454781
1.525020890528905	17.35841946242624
1.5268989950738916	17.115279425296684
1.528781731196054	16.89037627274491
1.5306691160493826	16.68116411263483
1.5325611668726822	16.485595559953733
1.534457900990099	16.30199952387109
1.536359335811648	16.128994293525462
1.5382654888337468	15.965424353438713
1.5401763776397515	15.857902691736552
1.5420920199004975	15.785153347965105
1.5440124333748442	15.71412647278768
1.5459376359102244	15.644742384235563
1.5478676454431959	15.576926804742406
1.5498024799999999	15.51061038319401
1.5517421576971213	15.445728268673324
1.5536866967418546	15.38221972933221
1.555636115432873	15.303658760136395
1.5575904321608038	15.203327388266931
1.559549665408805	15.106243173399715
1.5615138337531485	15.012202503992924
1.5634829558638081	14.921020338814637
1.5654570505050505	14.832528015149194
1.5674361365360303	14.746571371120416
1.5694202329113922	14.663009129611858
1.5714093586818756	14.565046687293513
1.5734035329949236	14.406458512329463
1.5754027750952986	14.255834494648383
1.5774071043256996	14.112412833078167
1.5794165401273885	13.975536059153832
1.5814311020408163	13.844632814120967
1.5834508097062578	13.719203438623072
1.58547568286445	13.5988084561533
1.5875057413572342	13.483059279788321
1.589541005128205	13.306815141914129
1.5915814942233633	13.133622668341292
1.5936272287917737	12.969885366506247
1.595678229086229	12.814624080883332
1.5977345154639173	12.667004295923148
1.5997961083870966	12.526308979882433
1.6018630284237725	12.391917517155374
1.6039352962483828	12.263289161092933
1.606012932642487	12.09215530666173
1.6080959584954604	11.911067127442392
1.6101843948051946	11.740290446467633
1.6122782626788035	11.578713948422703
1.6143775833333331	11.425396825858227
1.6164823780964797	11.27953558868099
1.6185926684073106	11.140438576196107
1.6207084758169934	11.007506121465292
1.6228298219895287	10.855536393488826
1.62495672870249	10.656739222693773
1.627089217847769	10.470300771185066
1.6292273114323257	10.294773942128076
1.6313710315789474	10.128951805997655
1.6335204005270092	9.971817229273308
1.6356754406332452	9.822505053524475
1.637836174372523	9.649701295766587
1.6400026243386243	9.443413010941178
1.642174813245033	9.250401616294974
1.6443527639257294	9.069060941996103
1.6465364993359892	8.898059727733806
1.6487260425531913	8.710327801053282
1.6509214167776296	8.517455752310084
1.6531226453333332	8.33623808227932
1.6553297516688918	8.165346246095357
1.6575427593582885	7.961843298202208
1.6597616921017402	7.766944605683542
1.6619865737265413	7.583939023070616
1.6642174281879194	7.372981701290009
1.6664542795698924	7.175889092263333
1.6686971520861371	6.969694119072493
1.6709460700808625	6.771803002777516
1.6732010580296894	6.567982096035713
1.6754621405405403	6.372354109187322
1.677729342354533	6.184228676265629
1.6800026883468833	6.001515696169126
1.6822822035278153	5.8167930303909205
1.684567913043478	5.619891154005505
1.6868598421768706	5.405314283109313
1.6891580163487738	5.172948822710658
1.6914624611186901	4.962994402293489
1.6937732021857923	4.747154762756553
1.6960902653898768	4.5597495193449
1.6984136767123286	4.404670807396133
1.7007434622770918	4.221441877930513
1.7030796483516482	3.9833768813383488
1.7054222613480055	3.7769796702763676
1.7077713278236912	3.6416665289537855
1.7101268744827585	3.4401636508821345
1.7124889281767954	3.2653871846739886
1.7148575159059474	3.0966731953367352
1.7172326648199445	2.995554144477114
1.71961440221914	2.9122979421636694
1.7220027555555555	2.6939887686734068
1.724397752433936	2.3791702346508954
1.7267994206128132	2.2327107428708057
1.7292077880055787	2.0527110814715726
1.731622882681564	1.84423924071789
1.7340447328671327	1.7219521857434081
1.7364733669467787	1.4867254384553108
1.7389088134642354	1.4252440451042774
1.7413511011235954	1.313338483270262
1.743800258790436	1.1727228045403686
1.7462563154929576	1.0795902306462006
1.748719300423131	0.9492893207878306
1.751189242937853	0.8425541723171662
1.753666172560113	0.7385677136016301
1.7561501189801698	0.6486530594893136
1.7586411120567376	0.575603718713258
1.7611391818181816	0.47362095379196756
1.7636443584637267	0.3915428708867652
1.7661566723646722	0.32779045971152787
1.7686761540656204	0.27031101505159416
1.7712028342857142	0.2216836427123554
1.7737367439198855	0.18117749839618028
1.7762779140401146	0.14810857551295298
1.7788263758967	0.12061277044332039
1.7813821609195402	0.10085224162227914
1.7839453007194244	0.08308310354124035
1.786515827089337	0.06919401999482319
1.7890937720057718	0.05913173497078787
1.7916791676300576	0.049103087016222915
1.794272046309696	0.039107851990435594
1.79687244057971	0.03366634973731814
1.7994803831640056	0.03017065236823069
1.8020959069767442	0.02667902355881735
1.8047190451237263	0.023191453849485323
1.8073498309037899	0.019707933813595528
1.8099882978102189	0.01691888174067481
1.8126344795321636	0.016893154396410884
1.815288409956076	0.016867427272777145
1.8179501231671553	0.016841700369770143
1.8206196534508075	0.01681597368738543
1.8232970352941176	0.016790247225619552
1.8259823033873341	0.016764520984469063
1.8286754926253685	0.016738794963929507
1.8313766381093057	0.01671659328060861
1.834085775147929	0.016697915856261854
1.836802939259259	0.016679238548196768
1.8395281661721068	0.016660561356411238
1.8422614918276372	0.016641884280904146
1.8450029523809524	0.016623207321674383
1.8477525842026825	0.0166080355760002
1.850510423880597	0.016624409807328037
1.8532765082212255	0.016640784128028177
1.856050874251497	0.0166571585381016
1.8588335592203897	0.016673533037549277
1.8616246006006005	0.016689907626371854
1.8644240360902253	0.01670628230457097
1.8672319036144578	0.01672265707214727
1.8700482413273	0.01674059296542746
1.8728730876132929	0.01675891922748238
1.8757064810892585	0.016777245601488282
1.8785484606060605	0.01679557208744686
1.8813990652503791	0.01681389868535949
1.8842583343465045	0.016832225395227864
1.887126307458143	0.016850552217052686
1.8900030243902437	0.01686887915083566
1.8928885251908396	0.016842471740903392
1.895782850152905	0.016786242226060125
1.8986860398162326	0.01673001376511689
1.901598134969325	0.016673786358033505
1.9045191766513057	0.01661756000477081
1.907449206153846	0.01656133470528963
1.9103882650231123	0.016505110459549797
1.9133363950617284	0.01644888726751249
1.9162936383307572	0.016416819696528008
1.9192600371517026	0.016420984296768953
1.922235634108527	0.016425148902791203
1.9252204720496893	0.016429313514594774
1.928214594090202	0.016433478132179352
1.931218043613707	0.016437642755545618
1.934230864274571	0.016441807384693252
1.9372531	0.016445972019622276
1.940284794992175	0.016457882907431193
1.9433259937304075	0.016500779153962794
1.9463767409733124	0.016543676013865485
1.949437081761006	0.016586573487157478
1.9525070614173228	0.016629471573855976
1.9555867255520503	0.01667237027397853
1.958676120063191	0.016715269587542346
1.9617752911392403	0.01675816951456564
1.9648842852614896	0.016801070055065613
1.968003149206349	0.01685146856108268
1.9711319300476946	0.016901867913784112
1.9742706751592356	0.01695226811319802
1.9774194322169059	0.017002669159352515
1.9805782492012778	0.017053071052276728
1.9837471744	0.017103473791998766
1.9869262564102563	0.017153877378547087
1.990115544141252	0.01720428181194982
1.9933150868167202	0.017266655706431884
1.9965249339774556	0.017332023120997568
1.999745135483871	0.017397391959893916
2.0029757415185783	0.017462762223183
2.006216802588997	0.01752813391092689
2.0094683695299835	0.017593507023187686
2.0127304935064934	0.017658881560027453
2.01600322601626	0.017724257521508625
2.019286618892508	0.01770683116510015
2.0225807243066884	0.01765391849742142
2.0258855947712417	0.017601006762976025
2.0292012831423896	0.01754809596173172
2.0325278426229505	0.017495186093655253
2.0358653267651885	0.017442277158713375
2.039213789473684	0.01738936915687384
2.042573285008237	0.017336462088103067
2.0459438679867987	0.017331463043237048
2.0493255933884296	0.017374371782779785
2.052718516556291	0.017417281136050945
2.0561226932006633	0.017460191103068748
2.059538179401993	0.01750310168385042
2.0629650316139765	0.017546012878413522
2.0664033066666665	0.017588924686775274
2.069853061769616	0.017631837108953906
2.07331435451505	0.017642877782871505
2.076787242881072	0.017579550695658214
2.080271785234899	0.017516224945190364
2.0837680403361345	0.01745290053141119
2.087276067340067	0.017389577454263925
2.090795925801012	0.01732625571369282
2.0943276756756757	0.01726293530964111
2.097871377326565	0.01719961624205205
2.1014270915254234	0.017149420167753112
2.104994879456706	0.017217320452012318
2.108574802721088	0.01728522227312217
2.1121669233390117	0.01735312563115292
2.1157713037542663	0.01742103052617346
2.1193880068376068	0.01748893695825372
2.1230170958904107	0.017556844927463615
2.1266586346483702	0.01762475443387206
2.1303126872852234	0.017692665477549326
2.133979318416523	0.017732079585827076
2.137658593103448	0.017768327690074297
2.141350576856649	0.017804576232301493
2.145055335640138	0.01784082521251959
2.1487729358752166	0.017877074630739162
2.152503444444444	0.01791332448697114
2.156246928695652	0.01794957478122543
2.1600034564459927	0.017985825513512962
2.163773095986038	0.018004576064165924
2.167555916083916	0.018015826450810995
2.171351985989492	0.01802707687964696
2.1751613754385963	0.018038327350673462
2.1789841546572934	0.01804957786389149
2.182820394366197	0.018060828419300696
2.1866701657848324	0.018072079016902054
2.1905335406360424	0.01808332965669522
2.1944105911504423	0.018055411479948182
2.1983013900709216	0.017988325580162227
2.2022060106571932	0.017921241180515374
2.2061245266903913	0.01785415828094054
2.2100570124777184	0.01778707688137063
2.2140035428571427	0.017719996981738578
2.2179641932021466	0.017652918581977296
2.2219390394265233	0.017585841682020053
2.225928157989228	0.01756463569461511
2.2299316258992805	0.01765046045792806
2.2339495207207207	0.017736287676607586
2.2379819205776172	0.017822117350794513
2.242028904159132	0.017907949480629688
2.2460905507246376	0.017993784066252964
2.2501669401088926	0.01807962110780554
2.2542581527272727	0.018165460605427286
2.2583642695810564	0.01824275992467113
2.2624853722627734	0.018243176637989016
2.266621542961609	0.01824359335136512
2.2707728644688645	0.018244010064798775
2.274939420183486	0.01824442677829031
2.279121294117647	0.018244843491840065
2.2833185709023938	0.018245260205447367
2.287531335793358	0.018245676919112556
2.2917596746765247	0.018246093632835626
2.296003674074074	0.01823375893113104
2.300263421150278	0.018220007465369135
2.304539003717472	0.018206256062640876
2.3088305102420854	0.01819250472294636
2.3131380298507462	0.018178753446284664
2.3174616523364486	0.018165002232655218
2.321801468164794	0.01815125108205744
2.3261575684803	0.018137499994490422
2.330530045112782	0.01813366636919233
2.334918990583804	0.018134083067356914
2.3393244981132075	0.01813449976557971
2.3437466616257088	0.01813491646386005
2.348185575757576	0.018135333162198265
2.3526413358633773	0.018135749860594366
2.3571140380228135	0.01813616655904868
2.361603779047619	0.018136583257560533
2.3661106564885492	0.01813720830543701
2.3706347686424474	0.018138041702808336
2.375176214559387	0.01813887510041084
2.379735094049904	0.018139708498245203
2.3843115076923076	0.018140541896310744
2.388905556840077	0.018141375294608138
2.3935173436293433	0.01814220869313671
2.3981469709864602	0.01814304209189714
2.4027945426356587	0.018137374984892825
2.407460163106796	0.018116540124698516
2.4121439377431906	0.01809570540920034
2.4168459727095515	0.018074870838396276
2.421566375	0.018054036412284327
2.4263052524461837	0.018033202130862475
2.43106271372549	0.01801236799412871
2.4358388683693515	0.01799153400208103
2.4406338267716534	0.017976033605864132
2.4454477001972386	0.018008534528730254
2.4502806007905136	0.018041035803703177
2.455132641584158	0.018073537430791216
2.4600039365079365	0.018106039410001655
2.464894600397614	0.018138541741342124
2.469804749003984	0.018171044424819923
2.474734499001996	0.01820354746044335
2.479683968	0.0182360508482197
2.484653274549098	0.018205922696084724
2.4896425381526104	0.018168835897996866
2.494651879275654	0.0181317495583802
2.4996814193548387	0.018094663677223732
2.504731280808081	0.01805757825451546
2.5098015870445343	0.018020493290244376
2.514892462474645	0.01798340878439915
2.5200040325203252	0.017946324736968448
2.5251364236252543	0.01796670007257995
2.530289763265306	0.018011701304142248
2.5354641799591002	0.018056703210751618
2.5406598032786882	0.018101705792428317
2.5458767638603694	0.018146709049192588
2.5511151934156375	0.018191712981065034
2.556375224742268	0.018236717588065235
2.561656991735537	0.018281722870213776
2.5669606293995857	0.018256511494726888
2.572286273858921	0.018161085231822513
2.577634062370062	0.0180656620042118
2.583004133333333	0.01797024181170201
2.5883966263048013	0.017874824654100067
2.593811682008368	0.017779410531212923
2.5992494423480084	0.017683999442847886
2.604710050420168	0.01758859138881127
2.6101936505263157	0.017525223786145405
2.6157003881856538	0.017536611247032447
2.6212304101479913	0.017547998751144746
2.6267838644067796	0.017559386298481954
2.632360900212314	0.017570773889045075
2.637961668085106	0.017582161522834098
2.6435863198294243	0.01759354919984902
2.6492350085470084	0.01760493692009083
2.6549078886509636	0.017615810396535134
2.6606051158798283	0.017624626757719628
2.6663268473118276	0.017633443144813268
2.67207324137931	0.01764225955781688
2.6778444578833693	0.017651075996729947
2.683640658008658	0.01765989246155329
2.6894620043383948	0.01766870895228639
2.695308660869565	0.01767752546893007
2.701180793028322	0.017686342011483815
2.7070785676855893	0.017695158579948446
2.7130021531728663	0.017718853236086386
2.7189517192982455	0.01774420121495708
2.7249274373626373	0.017769549408002596
2.7309294801762114	0.017794897815226883
2.736958022075055	0.0178202464366339
2.743013238938053	0.01784559527222659
2.749095308203991	0.01787094432200925
2.7552044088888885	0.017896293585984827
2.7613407216035633	0.01792164306415727
2.7675044285714283	0.01794314113847174
2.773695713646532	0.017962071605817025
2.7799147623318383	0.01798100219261726
2.7861617617977528	0.017999932898873618
2.792436900900901	0.018018863724588278
2.79874037020316	0.018037794669762415
2.80507236199095	0.01805672573439753
2.8114330702947843	0.018054825723077816
2.817822690909091	0.01796960243049634
2.8242414214123004	0.017884381558849295
2.830689461187214	0.017799163107999137
2.837167011441647	0.017713947077808337
2.8436742752293576	0.017628733468139382
2.8502114574712643	0.017543522278854768
2.8567787649769585	0.017458313509817004
2.8633764064665126	0.01737310716088861
2.8700045925925926	0.017343477112049782
2.876663535962877	0.01736942171658474
2.8833534511627903	0.01739536654549547
2.8900745547785545	0.017421311598786186
2.8968270654205606	0.017447256876461113
2.9036112037470723	0.017473202378523456
2.9104271924882625	0.01749914810497776
2.917275256470588	0.01752509405582725
2.9241556226415093	0.01752097433010845
2.9310685200945623	0.017496810870991746
2.9380141800947865	0.017472647606497724
2.944992836104513	0.01744848453662292
2.9520047238095235	0.017424321661364865
2.9590500811455844	0.01740015898072009
2.9661291483253587	0.017375996494685457
2.973242167865707	0.017351834203257838
2.9803893846153846	0.01734316915305093
2.9875710457831324	0.017357749780755397
2.9947874009661835	0.017372330479324773
3.0020387021791763	0.01738691124876042
3.009325203883495	0.017401492089062692
3.0166471630170313	0.017416073000232273
3.02400483902439	0.017430653982269523
3.0313984938875302	0.017445235035175796
3.0388283921568626	0.01745490022930233
3.0462948009828006	0.017444901753175236
3.053797990147783	0.01743490331037087
3.061338232098765	0.017424904900889344
3.068915801980198	0.017414906524730774
3.0765309776674936	0.017404908181894267
3.084184039800995	0.017394909872379936
3.0918752718204487	0.01738491159618789
3.0996049599999997	0.017374913353317242
3.107373393483709	0.01735408378769221
3.1151808643216077	0.017333254366689768
3.123027667506297	0.01731242509030792
3.130914101010101	0.01729159595854465
3.1388404658227844	0.01727076697139795
3.1468070659898473	0.01724993812886582
3.1548142086513993	0.017229109430946243
3.1628622040816325	0.01720828087763722
3.1709513657289	0.017198783105334025
3.17908201025641	0.017192118019917546
3.1872544575835473	0.017185452949309156
3.1954690309278346	0.017178787893508123
3.203726056847545	0.017172122852515046
3.212025865284974	0.017165457826329528
3.220368789610389	0.017158792814951165
3.2287551666666663	0.017152127818380568
3.2371853368146213	0.017156210127022953
3.2456596439790575	0.01716745733263026
3.254178435695538	0.017178704580404602
3.2627420631578947	0.01718995187034563
3.2713508812664904	0.017201199202454328
3.2800052486772486	0.017212446576730343
3.2887055278514588	0.01722369399317466
3.2974520851063827	0.017234941451786924
3.3062452906666664	0.017230525777822484
3.315085518716577	0.01720261553615344
3.3239731474530827	0.017174705554142838
3.332908559139785	0.017146795831785185
3.341892140161725	0.01711888636907599
3.3509242810810806	0.017090977166010747
3.3600053766937665	0.017063068222583955
3.369135826086956	0.017035159538791127
3.3783160326975477	0.017010083599570628
3.3875464043715846	0.01699633774176155
3.396827353424657	0.016982591946935386
3.4061592967032963	0.01696884621509123
3.4155426556473825	0.016955100546228497
3.424977856353591	0.016941354940346612
3.434465329639889	0.016927609397444664
3.444005511111111	0.01691386391752275
3.4535988412256264	0.016900118500579948
3.463245765363128	0.016875543518151803
3.4729467338935573	0.016850968737031593
3.4827022022471907	0.016826394157216693
3.492512630985915	0.016801819778703132
3.502378485875706	0.016777245601488282
3.5123002379603396	0.01675267162556818
3.5222783636363633	0.01672809785094019
3.5323133447293444	0.01670352427760069
3.5424056685714285	0.01668747829019356
3.552555828080229	0.016673564227157104
3.5627643218390803	0.016659650228654403
3.573031654178674	0.016645736294684188
3.5833583352601153	0.016631822425246523
3.59374488115942	0.016617908620340148
3.6041918139534883	0.016603994879965132
3.6146996618075797	0.016590081204120203
3.6252689590643272	0.01657891020420857
3.6359002463343106	0.01656891464717219
3.646594070588235	0.016558919123439087
3.657350985250737	0.016548923633009374
3.668171550295858	0.016538928175883157
3.6790563323442136	0.01652893275205955
3.6900059047619047	0.016518937361538664
3.701020847761194	0.016508942004320612
3.712101748502994	0.016507692587009844
3.723249201201201	0.016515189098679352
3.7344638072289156	0.01652268562908147
3.7457461752265857	0.016530182178216293
3.757096921212121	0.016537678746083914
3.768516668693009	0.016545175332684424
3.7800060487804874	0.016552671938017915
3.79156570030581	0.016560168562084483
3.80319626993865	0.01655704496644668
3.814898412307692	0.016529140989716314
3.8266727901234567	0.016501237272527176
3.838520074303405	0.016473333814874765
3.8504409440993785	0.016445430616754596
3.862436087227414	0.01641752767816116
3.8745062	0.016389624999089976
3.886651987460815	0.016361722579536546
3.898874163522012	0.016335611147346742
3.9111734511041005	0.016325616400912343
3.9235505822784806	0.016315621687776487
3.936006298412698	0.016305627007938278
3.948541350318471	0.01629563236139784
3.9611564984025556	0.01628563774815494
3.9738525128205127	0.016275643168209696
3.9866301736334404	0.016265648621561213
3.999490270967742	0.01625565410820961
4.012433605177994	0.016197686587374138
4.025460987012987	0.016134389999075266
4.038573237785016	0.01607109474623458
4.0517711895424835	0.016007800828795396
4.065055685245901	0.01594450824670103
4.078427578947368	0.015881216999895812
4.0918877359735975	0.015817927088323067
4.105437033112582	0.01575463851192612
4.119076358803986	0.015750807930416454
4.132806613333333	0.015772459107604022
4.1466287090301	0.01579411044105021
4.160543570469798	0.015815761930757604
4.174552134680134	0.015837413576728795
4.188655351351351	0.01585906537896537
4.202854183050847	0.01588071733747026
4.217149605442176	0.01590236945224504
4.2315426075085325	0.015890294215115962
4.246034191780821	0.015844492033344242
4.260625374570447	0.015798690550841467
4.275317186206896	0.015752889767586615
4.290110671280276	0.01570708968355867
4.305006888888888	0.015661290298735614
4.320006912891985	0.015615491613096437
4.335111832167832	0.015569693626620121
4.350322750877193	0.015536761143024491
4.365640788732394	0.015533846781357032
4.381067081272085	0.01553093242252074
4.396602780141843	0.015528018066515607
4.4122490533807825	0.015525103713341627
4.4280070857142855	0.0155221893629988
4.4438780788530465	0.01551927501548711
4.459863251798561	0.015516360670806563
4.4759638411552345	0.015510240556192906
4.492181101449275	0.015475268712196611
4.508516305454545	0.015440297275872521
4.524970744525547	0.015405326247210801
4.541545728937729	0.015370355626201608
4.558242588235294	0.01533538541283611
4.575062671586716	0.015300415607104134
4.592007348148148	0.015265446208996843
4.609078007434944	0.015230477218504405
4.6262760597014925	0.01516366260226236
4.643602936329588	0.015093311125572417
4.661060090225564	0.015022961298620543
4.678648996226415	0.01495261312132937
4.696371151515152	0.014882266593621534
4.714228076045627	0.01481192171541967
4.7322213129770985	0.014741578486646425
4.750352429118774	0.014671236907224453
4.768623015384615	0.014623039309763558
4.787034687258687	0.01458433195535178
4.8055890852713175	0.014545625100353652
4.824287875486381	0.014506918744755622
4.84313275	0.014468212888545138
4.86212542745098	0.014429507531709311
4.881267653543307	0.014390802674235259
4.900561201581027	0.014352098316110094
4.920007873015873	0.014354387269633865
4.939609498007968	0.014397669628639101
4.959367936	0.014440952612107552
4.979285076305221	0.014484236220057227
4.999362838709677	0.014527520452506153
5.0196031740890685	0.01457080530947235
5.0400080650406505	0.014614090790973838
5.060579526530612	0.014657376897028642
5.0813196065573765	0.014665451489777319
5.102230386831275	0.014591365835312585
5.123313983471074	0.0145172820103644
5.144572547717842	0.014443200014841747
5.166008266666666	0.014369119848654945
5.187623364016736	0.014295041511712974
5.209420100840336	0.01422096500392584
5.2314007763713075	0.014146890325203543
5.253567728813559	0.014078851431308319
5.275923336170212	0.014065118997676401
5.298470017094017	0.014051386626903774
5.321210231759657	0.014037654318990529
5.34414648275862	0.014023922073935755
5.367281316017316	0.01401018989173888
5.39061732173913	0.013996457772399325
5.414157135371179	0.013982725715916182
5.437903438596491	0.013968993722289545
5.461858960352423	0.013830553770440734
5.486026477876106	0.013678264719415347
5.510408817777777	0.01352598339864924
5.535008857142857	0.013373709807357668
5.559829524663677	0.013221443944756005
5.584873801801802	0.013069185810059752
5.6101447239819	0.01291693540248452
5.635645381818182	0.012764692721246048
5.661378922374428	0.012724553519912668
5.687348550458715	0.012732456532636847
5.713557529953917	0.01274035956618062
5.740009185185185	0.012748262620543424
5.766706902325581	0.012756165695725706
5.793654130841121	0.012764068791727576
5.820854384976525	0.012771971908549479
5.848311245283019	0.012779875046190851
5.876028360189573	0.01272300749861529
5.904009447619047	0.012601372949048756
5.932258296650717	0.012479743330936831
5.960778769230769	0.012358118643879652
5.989574801932367	0.012236498887477411
6.01865040776699	0.012114884061330346
6.04800967804878	0.01199327416503875
6.077656784313725	0.011871669198202955
6.107595980295566	0.011750069160423348
6.137831603960396	0.011628474051300363
6.16836807960199	0.01150688387043448
6.1992099199999995	0.011385298617426235
6.230361728643215	0.011263718291876204
6.261828202020202	0.011142142893385016
6.2936141319796945	0.011020572421553349
6.325724408163265	0.010899006875981925
6.35816402051282	0.010777446256271521
6.390938061855669	0.01065589056202296
6.424051730569948	0.010534339792837109
6.457510333333333	0.010412793948314892
